Date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2024-02-17,0.3,8.6,0.0,0.0,8.1,1.6,4.2,7.1,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.2,0.5,5.9,1.3,0.1,0.0,0.6,0.2,0.0,0.0,0.0,1.4,6.1,0.1,3.9,0.0,0.0,0.9,0.0,3.3,6.3,2.3,0.0,0.0,0.4,0.0,0.4,2.7,2.9,0.0,6.5,0.0,0.0
2024-02-18,0.0,8.3,0.6,0.0,0.9,0.0,0.0,0.0,39.6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.5,0.0,1.7,0.0,0.0,0.0
2024-02-19,0.0,29.5,0.0,0.0,17.9,0.0,0.0,0.0,3.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.1,0.0,0.0,0.0,4.0,0.9,0.0,0.3,0.0,0.0,0.0
2024-02-20,0.0,67.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,17.2,0.0,0.0,4.3,0.0,0.0,0.0
2024-02-21,0.0,18.1,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.2,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,8.3,0.0,0.0,0.8
2024-02-22,0.0,27.3,0.0,0.7,0.0,0.0,0.5,2.8,0.0,0.0,0.0,0.0,9.9,18.3,0.8,0.0,9.8,0.3,0.0,2.6,0.2,0.0,0.0,1.1,3.3,0.0,0.4,0.0,0.0,2.0,0.0,0.9,0.0,0.0,12.7,0.0,0.1,6.7,0.0,0.0,0.0,10.2,0.0,1.6,1.8,0.0,0.2,18.3,0.0,0.0
2024-02-23,14.7,0.5,0.0,0.0,0.0,0.0,7.0,1.8,2.3,7.7,0.0,0.0,0.1,0.1,0.0,0.0,0.6,0.0,3.3,1.7,4.1,0.2,0.1,3.7,0.0,0.0,0.0,0.0,2.1,2.0,0.0,2.6,9.1,0.0,0.3,0.0,0.0,3.6,7.2,7.8,0.0,0.7,0.0,0.0,1.3,4.3,0.0,4.0,0.6,0.0
2024-02-24,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.5,0.0,0.0,3.3,0.0,3.2,0.0,0.0,0.6,0.2,0.5,0.0,0.5,0.0,0.0,0.3,4.3,3.7,3.6,0.0,0.0
2024-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,35.3,0.0,0.0,0.0
2024-02-26,0.0,3.1,1.4,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.7,0.2,0.1,0.0,0.2,1.3,0.0,0.0,41.7,0.0,0.6,0.0,0.0,0.8,0.0,0.6,0.3,0.0,12.6,0.1,0.0,0.0
2024-02-27,0.3,1.1,6.6,0.0,0.1,4.4,3.7,3.8,0.0,0.8,0.0,0.4,0.1,10.2,0.9,2.0,10.8,0.0,0.0,0.1,0.6,0.0,0.7,0.0,0.2,0.9,1.7,0.0,0.0,5.6,0.0,3.0,6.3,4.5,2.4,0.0,7.6,13.6,0.1,5.8,0.6,3.5,0.0,1.3,0.1,0.9,9.5,9.1,0.0,3.0
2024-02-28,7.4,0.0,0.8,1.5,0.0,0.0,14.6,24.2,0.0,4.8,0.0,0.0,0.3,0.2,0.3,0.0,27.7,2.9,14.5,11.6,9.2,4.3,0.0,7.4,0.1,0.7,0.0,0.0,7.9,10.2,0.0,17.8,9.4,0.0,3.0,0.0,13.7,16.1,21.6,3.6,0.0,8.6,0.0,0.0,10.7,6.8,30.1,33.6,2.2,0.0
2024-02-29,0.0,0.0,0.0,0.9,0.0,0.0,1.8,0.0,0.5,0.0,0.2,2.9,0.0,0.0,0.0,0.0,0.0,7.5,6.4,0.0,7.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.7,0.1,0.0,0.0,0.0,0.0,0.0,3.8,44.3,0.0,7.3,0.0,0.0,0.0,2.5,0.0,0.3,0.0,31.8,0.0,0.0,0.0
2024-03-01,45.2,0.0,0.0,0.8,1.6,0.0,0.0,0.0,0.7,22.4,0.0,8.1,0.7,0.8,0.0,0.6,4.7,2.6,0.0,0.4,0.0,0.0,0.0,28.4,4.0,1.7,0.0,0.9,0.0,0.0,0.0,0.0,12.5,0.3,1.3,0.0,19.2,0.1,0.0,21.9,0.0,3.7,0.0,0.0,0.0,3.8,2.5,1.0,0.0,0.0
2024-03-02,0.2,0.0,0.0,0.0,8.9,0.0,27.0,26.4,1.2,3.2,0.0,9.9,0.0,0.0,0.0,0.0,10.6,0.0,2.4,20.6,19.5,0.0,0.0,0.0,0.0,3.9,0.0,5.3,6.8,27.8,0.0,14.5,10.6,2.3,0.6,0.0,7.9,14.0,24.1,3.0,0.0,1.2,0.0,8.8,4.0,14.5,7.6,4.2,0.0,0.5
2024-03-03,1.1,0.5,0.0,0.2,4.4,4.0,0.9,0.0,19.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.1,12.3,0.0,9.0,0.0,0.1,0.5,0.0,7.6,0.0,0.1,11.8,0.0,0.0,0.0,0.2,4.6,0.1,0.0,6.0,0.0,8.1,0.4,0.1,0.0,0.0,5.1,0.0,0.0,4.8,0.0,2.4,0.1
2024-03-04,1.5,4.3,0.0,4.5,0.0,0.0,0.0,0.0,1.2,0.0,0.0,1.5,0.8,0.1,19.5,0.0,0.8,33.4,0.0,0.2,0.0,0.3,0.0,6.1,1.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,15.5,0.0,0.2,0.1,0.0,1.0,0.0,0.3,0.0,5.6,6.1,0.0,7.7,0.3
2024-03-05,7.8,4.6,0.0,4.7,0.0,0.5,9.3,8.3,5.3,17.4,0.0,6.3,3.0,18.5,0.0,0.0,6.9,1.7,7.2,18.8,4.0,7.2,0.0,25.6,5.9,1.2,0.0,0.1,13.3,12.5,0.0,15.0,0.0,1.5,2.5,0.0,1.8,9.4,5.5,0.0,0.1,24.3,7.9,0.2,9.2,5.0,0.0,0.3,0.3,0.0
2024-03-06,8.5,2.5,0.0,0.0,2.9,0.0,22.4,30.9,19.8,17.3,0.5,0.8,0.0,0.1,0.0,0.0,16.2,0.0,7.1,18.9,7.1,0.0,0.0,0.5,0.0,0.0,0.2,1.8,5.3,30.8,0.0,11.9,12.7,0.5,14.4,0.0,0.0,4.2,8.2,40.4,2.1,10.6,0.0,0.0,11.3,9.4,0.0,10.7,0.0,0.2
2024-03-07,0.0,1.2,7.5,8.6,0.7,0.3,24.7,2.2,4.9,0.0,0.4,0.0,0.0,0.0,0.4,16.3,0.0,0.0,31.2,1.0,27.7,0.0,0.3,0.0,28.8,0.0,0.0,0.0,28.3,4.8,0.4,15.0,0.1,0.0,0.0,1.0,0.0,5.2,24.8,0.0,0.0,0.0,1.1,2.2,23.3,2.0,0.0,3.9,0.0,0.2
2024-03-08,69.7,0.0,3.2,12.8,0.0,1.8,0.0,0.0,1.8,13.0,0.0,0.0,17.8,13.0,5.9,6.7,4.2,58.8,0.0,0.0,0.0,14.3,0.0,70.6,6.7,0.0,4.1,0.0,0.0,0.0,3.6,0.0,0.2,0.0,4.4,21.6,0.0,0.0,0.0,0.0,0.0,11.3,3.7,0.0,0.0,0.0,0.2,0.2,2.1,0.1
2024-03-09,3.6,0.0,0.2,2.8,0.0,0.0,8.2,45.1,1.1,59.9,0.0,0.0,0.0,5.8,0.0,0.0,8.2,0.5,0.0,22.2,2.7,7.6,0.0,0.6,0.0,0.0,0.0,0.0,2.7,29.2,1.6,25.5,22.0,0.0,12.9,0.1,2.4,28.2,3.0,41.4,0.0,5.6,0.0,0.0,8.4,20.9,1.7,21.6,0.0,0.0
2024-03-10,0.0,0.0,0.0,0.0,0.0,0.0,28.1,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.1,35.7,2.4,0.0,0.0,0.0,0.0,0.0,0.0,32.7,6.1,0.0,13.3,0.0,0.0,0.3,0.0,15.9,1.8,38.5,0.0,0.0,0.0,0.0,0.0,27.4,0.7,8.8,4.1,0.0,0.0
2024-03-11,0.0,1.9,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8.4,0.0,13.9,0.0,0.0,0.0
2024-03-12,0.0,16.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,15.5,0.0,0.0,0.1
2024-03-13,0.0,5.4,1.4,0.0,0.0,7.6,0.0,0.0,0.0,0.0,1.5,0.1,0.2,0.0,0.0,0.5,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.1,0.1,0.7,0.3,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.1,0.1,12.4,4.9,0.0,1.7,0.0,0.0,18.8
2024-03-14,0.0,0.7,1.4,9.5,0.0,36.2,0.1,0.0,0.0,0.0,1.4,0.0,22.6,30.7,7.6,0.2,0.6,1.8,0.3,0.0,0.0,16.0,0.0,7.2,10.4,0.9,4.2,0.0,0.0,0.0,0.8,0.0,0.0,0.5,37.6,2.9,0.0,0.0,0.2,0.0,0.0,0.0,13.4,0.0,1.0,0.0,0.0,0.0,0.1,9.8
2024-03-15,18.4,0.0,50.6,12.9,0.0,5.8,1.0,1.9,0.0,9.9,1.8,0.0,0.0,0.0,0.0,0.1,7.5,3.1,9.8,9.8,5.4,0.0,0.0,2.1,0.1,0.0,0.0,0.7,7.0,0.1,5.9,10.7,6.5,0.0,0.5,0.0,0.0,1.5,1.6,4.9,0.0,5.4,6.5,0.0,9.2,0.1,0.0,20.9,0.0,0.2
2024-03-16,0.0,1.4,0.7,0.8,0.0,0.2,0.2,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,9.2,0.0,0.0,0.1,0.9,0.2,0.0,0.0,0.6,0.1,0.0,0.0,6.5,0.0,1.7,0.1,0.0,0.2,0.0,0.0
2024-03-17,10.6,3.7,5.8,0.0,0.0,0.7,2.2,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,10.7,0.0,2.1,0.2,0.0,14.1,0.0,0.0,0.0,0.0,6.9,0.0,15.8,3.8,0.0,0.1,0.6,0.0,0.0,0.2,2.7,1.3,0.0,0.0,7.5,0.0,5.8,0.0,0.0,0.0,0.0,0.4
2024-03-18,0.0,5.0,6.5,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.5,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0
2024-03-19,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0
2024-03-20,0.0,0.0,2.5,0.0,0.0,0.0,5.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,2.8,0.5,0.0,0.6,0.0,4.5,0.0,0.2,1.9,1.2,3.2,5.2,0.0,0.1,0.9,0.4,0.3,0.4,3.1,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.2,0.0,0.0,0.0
2024-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,2.1,12.6,0.0,0.0,0.0,2.5,0.0,0.3,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,0.6,0.0,0.0,0.0,0.6,0.0,42.2,1.3,1.4,0.0,5.7,0.0,0.0,0.0
2024-03-22,3.6,4.0,0.0,3.6,0.0,0.0,0.6,0.0,22.7,38.0,0.0,0.0,1.5,0.0,14.3,0.0,0.9,13.1,0.0,0.1,0.0,6.5,4.0,6.5,0.7,2.2,1.3,0.0,0.0,0.0,0.3,2.4,8.8,0.3,5.6,4.4,3.1,0.1,0.0,8.8,0.2,6.0,0.1,0.0,0.0,0.7,1.5,0.1,5.4,0.0
2024-03-23,25.7,16.3,0.0,0.0,10.6,0.0,50.4,66.4,0.8,1.2,0.0,6.1,0.0,0.0,0.2,1.3,0.6,0.0,39.3,58.0,52.5,0.0,0.3,0.6,0.0,1.0,0.2,1.6,54.4,59.1,0.0,40.3,7.6,0.6,5.1,0.0,5.1,10.7,49.0,2.2,0.7,3.0,0.0,8.6,40.4,35.2,6.7,6.0,0.0,1.7
2024-03-24,0.0,21.3,15.1,2.7,3.0,5.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15.4,10.5,0.0,0.3,6.7,0.0,0.0,0.0,10.1,0.0,0.4,1.7,25.0,1.2,0.0,0.0,0.9,0.0,0.0,5.0,0.0,11.3,3.6,0.0,0.0,0.0,8.5,0.0,0.4,11.4,0.3,0.0,1.9,0.0,6.5,2.9
2024-03-25,0.0,13.8,1.7,47.7,0.1,4.7,0.0,0.0,0.0,0.0,0.0,0.5,16.7,0.0,6.1,6.1,0.1,46.0,0.0,0.0,0.0,0.0,16.1,2.8,32.0,0.1,19.0,0.1,0.0,0.0,2.8,0.0,0.0,0.8,0.0,0.0,8.4,0.0,0.0,0.0,1.7,3.6,12.7,10.1,0.0,0.0,6.4,0.0,15.0,1.5
2024-03-26,13.2,18.1,10.8,0.0,0.0,0.0,0.2,0.0,0.0,13.3,0.0,2.6,4.3,17.1,3.0,0.6,14.5,1.3,0.5,0.0,0.1,14.0,15.6,34.4,0.0,1.9,3.5,0.3,0.2,0.0,1.1,0.0,0.4,0.0,9.6,0.0,8.6,0.0,0.2,0.1,0.0,24.1,0.0,4.4,0.0,0.1,4.7,9.8,12.9,1.9
2024-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.6,5.3,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,6.5,10.5,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.8,0.0,8.5,28.2,0.0,3.7,1.5,18.4,3.6,3.1,26.4,0.0,0.0,0.4,0.1,5.2,24.1,13.7,0.1,0.0,0.0
2024-03-28,0.0,0.0,0.0,0.0,4.6,0.0,26.1,21.7,1.8,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,23.8,6.7,27.4,0.0,0.0,0.0,0.0,3.1,0.0,0.3,19.1,19.2,0.0,2.5,6.2,0.0,0.0,0.0,15.8,0.0,30.6,1.0,0.0,0.0,0.0,5.8,0.9,6.8,4.9,0.0,0.0,0.1
2024-03-29,0.0,10.2,0.0,0.0,2.9,0.0,1.2,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.2,0.0,0.0,0.0,23.0,0.0,11.6,0.0,3.1,0.0,0.0,6.5,0.0,0.0,2.9,0.0,0.0,0.0,0.0,1.4,0.3,0.0,4.3,0.0,14.6,0.0,1.1,0.0,0.0,4.1,0.0,0.1,1.4,2.5,0.0,0.0
2024-03-30,0.0,25.4,0.5,0.0,13.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,6.6,10.8,7.1,0.0,0.0,0.0,0.4,8.6,0.0,2.1,0.8,0.0,0.0,2.9,0.0,12.0,0.0,1.7,0.0,0.2,0.0,0.0,14.2,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,4.5,0.3,0.0,0.0,7.6,0.1,2.7
2024-03-31,0.1,11.2,11.7,0.0,4.1,0.0,0.0,3.8,0.0,0.0,0.0,0.0,8.1,2.1,2.6,0.1,1.7,0.0,0.1,0.7,0.0,0.0,0.0,0.2,1.4,1.6,0.9,3.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2.9,0.2,0.0,11.1,0.8,5.7,0.0,7.1,0.0,11.4
2024-04-01,0.5,5.5,8.9,0.4,0.5,1.0,0.0,21.6,0.0,0.3,0.0,0.0,17.0,15.0,14.2,0.8,9.5,0.0,0.0,5.0,1.0,2.3,0.0,0.3,25.9,0.0,6.5,0.0,0.0,11.1,2.4,0.4,0.0,0.0,24.1,8.3,0.0,10.6,0.0,0.0,13.7,0.5,0.1,1.3,0.1,0.2,0.0,7.6,2.8,0.1
2024-04-02,12.1,1.5,0.8,3.8,0.0,3.5,11.1,21.3,0.0,0.7,0.0,0.0,14.5,35.3,5.7,6.1,45.7,1.9,0.0,13.3,3.5,8.4,0.5,0.1,1.9,0.0,0.0,0.0,0.0,21.7,0.0,16.4,0.0,0.0,36.9,0.1,0.0,31.0,7.0,0.0,0.0,8.5,0.0,0.0,0.0,0.1,0.2,16.5,21.3,0.0
2024-04-03,6.0,0.4,0.0,0.0,0.0,0.0,20.9,21.9,33.5,12.9,0.0,0.7,6.8,3.9,0.7,0.0,2.4,0.0,0.3,23.2,17.3,0.4,0.0,0.0,1.4,1.4,0.0,0.0,13.5,24.1,0.0,24.1,6.3,0.0,4.8,0.0,6.2,27.4,23.3,15.6,0.0,2.9,0.0,0.0,12.1,34.1,11.9,23.6,11.6,0.0
2024-04-04,0.0,3.0,0.0,0.0,1.2,0.0,18.3,3.8,0.0,0.0,0.0,4.6,1.2,5.0,0.0,0.0,1.0,0.0,32.8,5.1,31.6,3.0,0.0,0.0,0.0,3.0,0.0,3.9,28.9,7.6,0.0,10.8,0.0,0.0,4.4,0.0,14.5,2.0,28.0,0.0,0.0,0.1,0.0,0.0,27.9,0.2,4.8,11.5,1.6,0.0
2024-04-05,0.0,0.0,1.4,0.0,1.3,0.0,0.0,0.1,0.0,0.0,0.1,6.0,0.0,0.1,0.0,0.0,0.2,0.0,8.1,1.5,0.3,0.1,0.0,0.0,0.0,0.6,0.0,5.5,5.9,0.0,0.0,2.6,0.0,0.0,0.8,0.0,1.7,0.3,0.0,0.0,0.0,0.0,0.0,0.2,5.2,0.0,6.8,2.9,0.0,0.2
2024-04-06,0.0,0.3,1.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.1,2.4,0.0,0.0,0.0,17.7,0.0,0.0,4.3,0.2,4.7,0.0,0.0,0.0,0.0,9.1,7.5,0.0,0.9,0.0,0.4,2.0,0.0,0.0,0.0,4.9,6.5,0.0,4.2,0.0,2.9,0.0,0.0,2.2,1.0,0.0,4.4,0.2,0.0,18.9
2024-04-07,0.0,0.3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.5,14.2,1.2,2.9,0.0,0.0,1.9,0.3,0.0,0.1,0.6,14.0,0.1,5.4,6.5,0.7,0.2,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,4.4,0.0,0.0,0.0,2.3,0.0,0.0,0.5,0.5,0.0,7.3,0.0,5.9,1.0
2024-04-08,0.3,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,9.8,0.0,0.0,0.0,1.6,10.2,14.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.2,0.0,0.3,0.0,0.0,0.0,4.2,2.8,9.1,0.3,0.0,0.0,7.1,1.0,3.9,1.3
2024-04-09,15.6,13.5,0.0,15.6,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,2.2,0.0,0.0,14.6,26.6,0.0,1.5,0.0,0.0,0.9,32.1,0.0,0.9,0.0,0.0,0.0,0.0,0.7,0.0,2.9,0.0,1.2,0.8,4.7,0.0,0.0,2.2,0.0,5.9,46.1,0.0,0.0,0.0,18.2,2.1,0.0,0.0
2024-04-10,16.6,3.6,0.0,39.6,0.0,0.7,0.0,0.2,0.1,23.5,0.0,0.0,0.0,16.3,0.0,0.0,15.8,73.9,4.2,1.3,0.6,0.0,0.9,40.3,5.1,1.0,0.0,0.0,1.7,0.8,0.0,2.5,3.8,4.0,12.3,7.6,0.2,0.6,0.1,1.5,1.0,5.8,3.4,0.0,2.0,0.0,0.0,0.1,0.0,0.0
2024-04-11,5.0,7.3,0.0,6.5,0.0,0.0,7.5,0.5,7.3,36.4,0.0,0.0,6.1,24.8,1.8,0.0,34.5,0.0,3.0,12.1,4.4,12.0,1.8,2.3,0.5,0.0,0.0,0.3,8.8,6.9,0.0,18.0,8.0,1.6,34.4,0.0,0.1,21.1,3.2,25.2,0.0,15.8,0.0,0.0,4.5,6.2,1.5,40.9,1.2,0.0
2024-04-12,0.0,2.5,0.0,0.0,0.0,0.1,31.1,13.3,0.1,0.0,0.0,0.0,1.4,10.7,0.0,0.0,2.3,0.0,13.6,24.6,12.8,12.3,0.0,0.0,0.0,0.0,0.0,0.1,20.3,24.7,0.0,10.1,0.1,0.0,11.9,0.0,1.1,17.4,38.8,0.0,0.0,0.1,0.0,0.0,31.3,1.6,0.8,11.8,1.2,0.0
2024-04-13,0.0,1.9,0.0,0.0,9.2,0.1,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.0,9.0,0.0,0.9,0.0,0.0,5.5,2.4,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.1,0.0,0.0
2024-04-14,0.1,0.0,0.0,0.0,15.7,0.0,0.0,0.0,0.0,0.0,5.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.7,0.8,0.0,0.0,0.0,1.0,0.0,3.9,1.1,2.3,0.0,2.0,0.0,0.0,1.6,0.0,7.6,5.3,6.3,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0
2024-04-15,0.0,0.0,0.0,0.6,0.0,0.0,0.1,4.2,0.0,0.0,14.4,1.1,0.0,0.0,0.0,0.6,2.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,2.3,1.0,2.2,0.0,0.4,0.9,0.0,0.0,0.0,5.9,0.0,0.0,3.8,0.1,0.8,0.0,0.1,0.0,0.4,3.7,1.1,0.6,3.6,2.2,0.0,0.9
2024-04-16,0.1,0.0,0.0,7.6,0.0,3.5,0.0,0.0,0.0,0.0,0.1,0.0,1.6,0.1,32.5,24.0,0.0,0.1,0.0,0.0,0.1,0.2,32.2,0.2,4.4,0.4,19.5,0.0,0.0,0.0,0.0,0.0,3.2,24.1,0.0,6.1,1.4,0.0,1.5,0.0,20.3,0.1,2.8,0.1,0.0,0.0,11.9,0.7,13.8,0.0
2024-04-17,0.7,14.4,0.0,1.2,0.0,0.0,1.5,4.3,0.0,0.0,0.0,0.2,0.0,3.1,0.0,0.0,1.3,0.0,0.0,4.4,0.0,26.4,8.3,8.1,0.0,2.3,0.0,0.0,0.0,1.7,0.0,7.6,0.0,0.4,26.2,0.0,0.1,2.1,1.4,0.0,0.9,17.4,0.7,0.0,0.0,0.0,0.0,5.1,14.3,1.4
2024-04-18,0.2,47.3,0.0,4.1,0.0,0.0,6.2,0.6,0.0,0.0,0.0,0.3,23.8,0.9,5.6,13.9,0.0,0.6,0.0,2.2,5.3,0.1,0.0,1.7,4.1,0.4,2.1,0.0,2.9,1.3,0.0,7.3,0.0,0.0,0.0,0.3,0.0,2.5,4.8,0.0,0.0,0.6,0.0,0.0,7.3,0.0,0.0,0.3,2.1,0.3
2024-04-19,0.1,13.9,0.0,0.6,0.0,0.9,0.0,0.5,0.0,0.1,0.2,0.0,0.4,13.0,0.0,0.0,4.1,1.0,0.0,3.9,0.0,3.9,0.0,1.5,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,2.8,0.0,0.0,0.2,0.0,1.5,0.0,0.8,0.0,0.0,0.5,0.7,0.0,12.0,0.0,0.0
2024-04-20,5.3,0.0,0.2,5.7,0.0,0.5,3.0,0.7,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.1,4.5,0.7,4.5,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.7,2.5,0.0,2.7,0.2,0.0,0.0,0.0,0.9,0.2,8.0,1.4,0.0,2.6,17.9,0.0,1.3,0.7,3.0,0.3,0.0,0.0
2024-04-21,35.3,3.5,0.0,0.1,0.0,0.0,0.0,0.0,0.1,4.5,0.0,0.8,0.0,0.0,0.0,0.0,0.0,27.9,0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,12.3,0.0,0.0,0.0,0.4,0.0,0.0,2.1,0.0,0.0,2.3,0.0,0.0,1.4,6.8,0.0,0.0,0.0
2024-04-22,0.0,9.9,0.0,0.0,0.0,1.4,0.0,0.0,1.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.0
